"","single.km$cluster","avg","gain","peak","achievements","positive_ratings","negative_ratings","average_playtime"
"Lords Of The Fallen",4,131.9056,-13.3176,387.653333333333,56,7393,4963,456
"Lost Castle",4,532.352166666667,-5.58116666666666,1746.78333333333,81,11930,1392,881
"Lost Lands: A Hidden Object Adventure",4,56.9313846153846,-1.57184615384615,97.6,48,3799,434,0
"Lost Lands: Mahjong",4,61.5179661016949,-2.40983050847458,111.033898305085,46,3769,309,23
"Lucius",4,32.3531,-2.0838,140.11,58,5775,1400,172
"Lucy -The Eternity She Wished For-",4,12.5315254237288,-0.0445762711864407,47.728813559322,0,5341,238,213
"LUFTRAUSERS",4,16.3245744680851,0.0493617021276594,64.1489361702128,12,3180,302,260
"LYNE",4,27.8084337349398,-0.373734939759036,67.8072289156626,33,6860,263,176
"Machinarium",4,26.4188349514563,-0.358155339805825,93.631067961165,12,5437,264,165
"Mad Games Tycoon",4,80.62,-0.28972602739726,213.054794520548,39,3211,362,185
"Mad Max",3,1030.59493975904,7.96903614457831,2756.50602409639,49,36222,3811,1030
"March of Empires",4,850.63717948718,32.5115384615385,1327,87,163,135,3
"Marie's Room",4,10.122,0.0897142857142856,29.5428571428571,7,3763,206,30
"Mass Effect",4,376.894368932039,-1.06203883495146,954.980582524272,0,10107,666,612
"Mass Effect 2",4,413.387378640777,-2.54466019417476,892.26213592233,0,10675,542,1087
"Material Girl",4,64.3488636363636,-14.22,225.068181818182,0,6922,648,221
"Max Payne",4,33.9826213592233,-0.116893203883495,104.543689320388,0,3926,435,316
"Meadow",4,51.5903773584906,0.314150943396227,467.867924528302,83,3819,470,227
"Melody's Escape",4,12.8478571428571,-0.253095238095238,42.2380952380952,8,4187,292,40
"METAL GEAR RISING: REVENGEANCE",4,138.067789473684,1.67263157894737,461.936842105263,60,13722,1157,863
"METAL GEAR SOLID V: GROUND ZEROES",4,111.977702702703,-23.1640540540541,381.567567567568,16,7953,1692,320
"Metro 2033 Redux",3,416.302727272727,-0.32935064935065,1359.75324675325,49,28179,7313,434
"Metro: Last Light Redux",4,413.09948051948,0.891428571428572,1069.64935064935,49,23483,5874,363
"Middle-earth: Shadow of War",3,2758.44446808511,50.9970212765957,7040.89361702128,72,19813,5633,1587
"Minecraft: Story Mode - A Telltale Games Series",4,86.1220634920635,-7.01380952380952,305.539682539683,50,6041,1948,399
"Mini Metro",4,120.717820512821,-0.212564102564103,296.217948717949,45,7464,288,212
"Mirror",4,592.855128205128,23.7489743589744,1993.05128205128,114,21474,702,281
"Mirror's Edge",4,138.047378640777,-2.22242718446602,461.47572815534,0,17880,2341,260
"Montaro",4,16.6063636363636,-3.44218181818182,98.3636363636364,15,10099,485,174
"Morphopolis",4,9.68730769230769,-0.00602564102564112,51.8333333333333,13,3846,749,219
"Motorsport Manager",4,1030.94882352941,-41.253137254902,2363.92156862745,73,4278,488,4289
"Mount & Blade",4,136.011067961165,-1.48912621359223,315.805825242718,0,3205,291,415
"Mountain",4,100.444230769231,-3.18051282051282,187.910256410256,31,10936,1516,614
"MudRunner",4,748.475897435897,-22.98,1780.64102564103,62,5845,1172,527
"Mutant Year Zero: Road to Eden",4,226.154444444444,2.86962962962963,713.333333333333,36,5034,682,301
"My Summer Car",4,612.751153846154,-0.818269230769231,1358.01923076923,64,12847,1309,2191
"My Time At Portia",4,1634.8556097561,39.0436585365854,3711.58536585366,91,10695,1108,2094
"NEKOPARA Vol. 0",4,39.7740909090909,-1.17939393939394,139.060606060606,13,11781,765,430
"NEKOPARA Vol. 1",4,74.002027027027,1.6177027027027,190.432432432432,14,16160,740,526
"NEKOPARA Vol. 2",4,41.3603333333333,-4.64133333333333,95.15,20,8671,238,586
"NEKOPARA Vol. 3",4,69.2447826086957,1.29413043478261,186.173913043478,27,7678,202,317
"Never Alone (Kisima Ingitchuna)",4,21.1379220779221,0.125064935064935,79.6883116883117,19,5175,1224,232
"Ni no Kuni II: Revenant Kingdom",4,456.980857142857,-161.38,1157.8,63,3220,638,1871
"NieR:Automata",3,1397.61106382979,-224.45914893617,3484.95744680851,47,39387,9414,2022
"Night in the Woods",4,122.963673469388,1.56632653061225,298.408163265306,31,6770,402,0
"Nuclear Throne",4,225.741818181818,1.3925,429.454545454545,44,9694,405,682
"Octodad: Dadliest Catch",4,49.0966666666667,0.255151515151515,204.171717171717,32,6742,536,174
"OLDTV",4,6.13348837209302,-2.33674418604651,18.8837209302326,48,4293,219,25
"One Finger Death Punch",4,74.7843373493976,-4.50385542168675,195.710843373494,152,14181,256,149
"One Way Heroics",4,38.9466265060241,-1.70698795180723,102.831325301205,59,3349,199,547
"OneShot",4,55.2945283018868,1.16056603773585,164.735849056604,11,10985,220,327
"Onmyoji",4,903.889459459459,37.0402702702703,1830.24324324324,121,552,258,2616
"Orcs Must Die!",4,53.9549514563107,-12.8409708737864,175.708737864078,27,5371,180,159
"Orcs Must Die! 2",4,348.477843137255,-25.7248039215686,1149.28431372549,27,13321,682,429
"Ori and the Blind Forest: Definitive Edition",4,413.338596491228,7.76842105263158,1150,57,15886,627,322
"Osiris: New Dawn",4,155.783962264151,-5.13396226415094,535.528301886792,0,6333,3149,418
"Outlast",4,227.216777777778,5.34222222222222,788.588888888889,14,45966,1953,751
"Outlast 2",4,141.067755102041,7.45,545.428571428571,24,10790,1563,277
"Outward",4,747.628636363636,-110.867272727273,2064.31818181818,44,2647,978,1373
"Overcooked",4,177.354137931034,3.22706896551724,534.241379310345,12,6653,650,152
"Overgrowth",4,37.0154651162791,-1.65744186046512,106.53488372093,0,3200,1315,777
"Overlord",4,55.5520388349515,0.145436893203884,203.04854368932,0,3439,276,304
"Owlboy",4,42.4594444444444,0.214444444444445,139.259259259259,12,3542,555,613
"Oxenfree",4,39.8709677419355,0.965967741935484,134.290322580645,13,6551,477,258
"Oxygen Not Included",3,4191.41660714286,135.398035714286,7897.21428571429,2,16797,1205,2115
"PAC-MAN Championship Edition DX+",4,19.417191011236,-1.09337078651685,92.3258426966292,12,5988,291,67
"Papers, Please",4,287.987222222222,-5.902,912.888888888889,13,25587,1103,674
"Party Hard",4,58.7681818181818,-0.578636363636364,182.469696969697,27,4700,662,518
"Pathfinder: Kingmaker",3,2372.29724137931,-368.459310344828,4970.75862068965,67,6063,2426,1642
"PC Building Simulator",4,541.657619047619,23.3564285714286,1421.02380952381,53,6563,775,2021
"Pillars of Eternity",4,1196.56042857143,-131.413,2811.41428571429,48,11558,1835,1710
"Pillars of Eternity II: Deadfire",4,1262.91657894737,21.2536842105263,2755.55263157895,55,4435,876,2234
"Plague Inc: Evolved",4,536.311428571429,0.911785714285715,1705.5119047619,199,20081,1419,585
"Planet Coaster",3,2158.82981481481,38.1405555555556,4927.05555555556,32,22004,2828,1069
"Planetbase",4,313.328,3.29184615384615,770.076923076923,30,4171,1267,1069
"Plantera",4,51.7973770491803,-1.0727868852459,187.819672131148,29,3709,485,365
"Plug & Play",4,1.6356338028169,-0.0732394366197183,9.56338028169014,0,3065,588,18
"Poly Bridge",4,223.011617647059,2.02926470588235,783.823529411765,22,4112,520,168
"Pony Island",4,25.9527419354839,0.161451612903226,88.8870967741936,20,9347,421,224
"Portal",4,428.177669902913,-2.50087378640777,1131.46601941748,15,51801,1080,288
"Portal 2",3,2224.52718446602,-17.2998058252427,5663.41747572816,51,138220,1891,1102
"Post Scriptum",4,560.683939393939,22.4412121212121,1789.75757575758,0,2889,1556,607
"POSTAL 2",4,223.1753,2.6485,651.69,89,36263,1872,257
"Prey",4,740.007777777778,-149.459333333333,1826.13333333333,58,17808,2144,738
"PRICE",5,6.24283018867925,-1.11830188679245,31.1320754716981,8,4198,233,63481
"Prison Architect",3,1627.46273684211,25.6641052631579,4545.82105263158,18,31687,2286,1472
"Prototype",4,59.2422330097087,-0.766893203883495,195.611650485437,0,3702,904,645
"Psychonauts",4,84.9850485436893,-2.07320388349515,272.815533980583,37,8204,456,491
"Punch Club",4,120.348870967742,0.823225806451613,421.483870967742,47,6071,1669,478
"Pyre",4,59.8839534883721,-38.9367441860465,198.186046511628,51,4306,452,257
"Quake Champions",3,867.310476190476,-13.1245238095238,2162.71428571429,52,15879,7098,754
"Quantum Break",4,139.170185185185,1.65851851851852,470.833333333333,42,10249,1929,331
"Rabi-Ribi",4,92.0201639344262,0.978032786885246,250.065573770492,208,6496,167,2356
"Race The Sun",4,27.9343023255814,-0.726511627906977,168.953488372093,25,5258,343,172
"Raft",3,3546.74025,202.22375,8564.925,47,11577,3177,826
"Railway Empire",4,397.827708333333,9.29270833333334,1101.47916666667,95,2994,710,1081
"Ravenfield",4,608.739333333333,11.5815555555556,1133.68888888889,0,9119,569,2095
"Realm Grinder",4,1941.88227272727,-16.085,2637.63636363636,14,2266,463,1058
"Rebel Galaxy",4,142.548529411765,0.585882352941177,450.191176470588,37,5100,881,618
"Recettear: An Item Shop's Tale",4,65.7140776699029,-4.49,204.504854368932,0,5047,183,764
"Refunct",4,9.11703125,0.1075,44.171875,10,11930,583,149
"Reigns",4,56.5387272727273,0.432363636363636,238.654545454545,13,4939,579,59
"Remember Me",4,65.0373469387755,0.203775510204081,244.561224489796,50,9080,1815,276
"Return of the Obra Dinn",4,136.1825,-14.3182142857143,413.607142857143,16,3960,130,160
"Reus",4,56.6915053763441,-12.0818279569892,300.150537634409,123,3569,917,1293
"RimWorld",3,9946.78,323.193859649123,15903.2807017544,0,38556,857,5017
"Ring of Elysium",3,6795.15896551724,-859.114137931034,15960.8965517241,0,39746,13191,736
"Rise of the Tomb Raider",3,1956.247,-147.128333333333,5347.11666666667,143,49004,3838,817
"Risen",4,104.56786407767,-0.136893203883495,312.126213592233,0,3848,585,994
"Risk of Rain 2",3,7232.14818181818,-738.88,18477.6818181818,0,17902,975,1455
"Rivals of Aether",4,232.784307692308,0.695538461538461,652.369230769231,25,4814,686,245
"Rogue Legacy",4,336.81097826087,-9.04402173913043,937.369565217391,29,13854,936,769
"RPG Maker MV",4,814.103125,0.77296875,1169.71875,0,2344,324,331
"RPG Maker VX Ace",4,334.938415841584,2.1239603960396,644.871287128713,0,3372,210,405
"RUINER",4,36.5362962962963,0.273333333333333,154.37037037037,33,5278,543,191
"Saints Row 2",4,178.998932038835,-1.3878640776699,488.941747572816,0,9442,2881,322
"Saints Row IV",3,1174.51222222222,-186.947777777778,4204.25555555556,73,54091,4945,1279
"Saints Row: Gat out of Hell",4,67.7782191780822,-24.1972602739726,243.780821917808,45,5203,1843,180
"Saints Row: The Third",3,1273.46427184466,-51.59,3635.92233009709,83,44810,1877,1848
"Sakura Clicker",4,254.610151515152,-60.5868181818182,368.984848484848,0,11952,2209,1055
"Sakura Spirit",4,16.0663291139241,-0.915316455696203,59.0506329113924,0,5905,1567,311
"Salt and Sanctuary",4,198.131578947368,-11.250350877193,467.789473684211,37,7173,634,623
"Savage Lands",4,49.0052054794521,0.0858904109589041,173.479452054795,20,3196,2613,234
"SCP: Secret Laboratory",3,2767.39578947368,128.287894736842,4767.76315789474,29,19534,3621,216
"Scribblenauts Unlimited",4,165.017676767677,-2.23878787878788,550.89898989899,25,6661,588,630
"SCUM",3,2620.41666666667,165.745,5863.47619047619,36,15934,8556,1264
"Secrets of Grindea",4,80.1044776119403,-2.11522388059702,176.746268656716,28,3642,254,2343
"Sekiro: Shadows Die Twice",2,4891.36043478261,-2749.79260869565,11888.1304347826,34,21504,3019,2059
"Serena",4,4.11571428571429,-0.550119047619048,46.9166666666667,0,4593,1342,15924
"Shadow of the Tomb Raider",3,2039.69066666667,45.2346666666667,5411,99,10832,4408,672
"Shadow Tactics: Blades of the Shogun",4,310.561724137931,11.1544827586207,1003.55172413793,44,9523,417,287
"Shadow Warrior",4,141.705520833333,0.419687499999999,745.885416666667,92,18716,1426,319
"Shadow Warrior 2",4,224.284166666667,2.16516666666667,856.166666666667,64,10152,1406,993
"Shadowrun Returns",4,230.779894736842,0.455684210526315,1097.66315789474,0,8676,1132,278
"Shadowrun: Dragonfall - Director's Cut",4,178.404025974026,-2.87493506493507,442.363636363636,39,3488,398,505
"Shakes and Fidget",4,1815.63220338983,-34.4716949152542,3569,0,6591,988,1752
"Shovel Knight: Treasure Trove",4,143.4265,-7.770375,402.575,85,9334,332,501
"Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad",4,13.5956923076923,-0.997692307692308,30.1692307692308,21,8258,423,74
"SimplePlanes",4,182.310161290323,-3.76951612903226,349.5,72,4544,474,538
"Slay the Spire",3,7006.3476744186,173.858372093023,11343.2325581395,43,26166,998,3034
"Sleeping Dogs: Definitive Edition",4,405.907368421053,2.44421052631579,1154.67105263158,59,15529,1904,636
"Slender: The Arrival",4,16.9521590909091,-0.187159090909091,70.1022727272727,21,4468,578,46
"Slime Rancher",4,1088.27426229508,8.65754098360656,2465.08196721311,57,24205,965,1314
"Sniper Elite: Nazi Zombie Army",4,45.3575510204082,0.0982653061224495,237.765306122449,26,3204,446,365
"Soda Dungeon",4,560.7176,1.763,819.42,24,3624,240,751
"SOMA",4,109.864545454545,1.08939393939394,382.712121212121,10,16463,754,258
"Sonic Mania",4,161.486444444444,2.92444444444445,692.711111111111,18,8669,984,44
"Source Filmmaker",4,715.123106796117,7.01650485436893,1080.07766990291,0,15083,1111,239
"South Park: The Stick of Truth",4,618.135180722892,-102.651325301205,2136.0843373494,50,35896,911,1045
"Space Rangers HD: A War Apart",4,127.333368421053,-1.79084210526316,284.410526315789,82,3313,170,0
"SpaceChem",4,36.8949514563107,-0.949029126213592,100.495145631068,20,3700,324,177
"SpeedRunners",4,350.192988505747,3.20574712643678,1212.25287356322,29,20854,1455,421
"Spooky's Jump Scare Mansion",4,36.4758571428571,-1.04042857142857,102.142857142857,0,9030,725,7131
"SteamWorld Dig",4,27.4839534883721,-1.83139534883721,119.895348837209,24,4095,311,169
"Steep",4,214.2894,-8.0402,695.28,0,7802,2603,724
"STEINS;GATE",4,98.957037037037,1.85222222222222,267.574074074074,42,5720,130,2628
"Stories: The Path of Destinies",4,71.4529310344828,-0.687758620689652,1536.27586206897,37,4138,609,272
"Stranded Deep",4,408.953698630137,-22.7642465753425,851.506849315069,8,15604,5459,272
"Stream Avatars",4,273.611860465116,22.8313953488372,402.790697674419,0,101,8,0
"Stronghold Crusader 2",4,317.4325,5.10239583333333,854.760416666667,81,4280,2786,259
"Stronghold Kingdoms",4,1276.75524271845,-27.2047572815534,2011.69902912621,0,4886,2609,329
"Styx: Master of Shadows",4,93.4236363636364,0.626493506493507,336.649350649351,33,4506,962,243
"Subnautica",3,2448.10542168675,36.6149397590361,5607.95180722892,17,90155,5413,1446
"Subnautica: Below Zero",4,1124.99083333333,7.28041666666668,2794.91666666667,0,4097,471,229
"Subsistence",4,240.962307692308,8.14269230769231,504.884615384615,0,2680,1130,82
"Super Crate Box",4,18.609603960396,-1.5470297029703,46.9009900990099,0,5951,702,34
"Super Hexagon",4,51.3513265306122,-0.811530612244898,135.081632653061,6,19797,616,140
"Superflight",4,35.035641025641,-1.90974358974359,94.9487179487179,24,5243,193,87
"SUPERHOT",4,132.057833333333,-36.613,401.766666666667,26,14847,2202,212
"Surgeon Simulator",4,86.2547368421053,0.240947368421053,359.105263157895,123,11387,2462,266
"Survarium",3,381.632142857143,-18.7194285714286,853.528571428571,73,9985,9441,6569
"Surviving Mars",4,1031.87911111111,22.4606666666667,2995.31111111111,60,3942,1608,2454
"Sword Art Online: Fatal Bullet",4,559.197297297297,6.04945945945946,2020.16216216216,63,5654,2082,1413
"Sword With Sauce",4,29.3475510204082,0.147551020408163,72.4081632653061,0,3560,680,577
"System Shock 2",4,39.109247311828,-2.70924731182796,132.612903225806,0,4227,274,256
"Tales from the Borderlands",4,115.547297297297,-1.49716216216216,557.216216216216,35,14338,697,524
"Tales of Berseria",4,463.4962,5.7564,1168.74,51,7427,536,2398
"Tales of Zestiria",4,230.779852941176,1.13544117647059,669.382352941176,56,5300,972,1445
"TerraTech",4,435.2175,6.99777777777778,951.458333333333,15,4769,1022,3140
"The Awesome Adventures of Captain Spirit",4,47.0377419354839,-14.3958064516129,164.612903225806,0,8077,667,68
"The Banner Saga",4,147.492093023256,2.68290697674419,576.372093023256,39,9750,1131,164
"The Beginner's Guide",4,14.06734375,-2.78734375,59.609375,0,12791,2036,120
"The Binding of Isaac",3,1035.76805825243,-44.6990291262136,2004.34951456311,99,43227,1923,1849
"The Binding of Isaac: Rebirth",3,6593.9592,-156.040666666667,11622.68,403,72830,1840,4583
"The Bureau: XCOM Declassified",4,93.1477777777778,-23.6191111111111,432.711111111111,41,6661,2923,201
"The Cat Lady",4,11.7427906976744,-0.291046511627907,39.0348837209302,25,3446,246,229
"The Crew 2",4,1370.86451612903,4.9258064516129,3827.54838709677,34,4030,3916,2029
"The Darkness II",4,78.703786407767,-2.8004854368932,375.582524271845,50,11992,1234,191
"The Divine Paradox",4,72.8696,6.1086,450.38,0,6,5,436
"The Elder Scrolls Online",6,9724.1817721519,226.83164556962,17965.7088607595,0,33719,11672,10659
"The Elder Scrolls V: Skyrim",6,18808.8081553398,-177.259611650485,35635.3398058252,75,237303,14951,7089
"The Elder Scrolls V: Skyrim Special Edition",6,12791.4971698113,380.212075471698,23647.2830188679,75,47749,14719,2418
"The Escapists",4,273.010125,0.704375,791.8375,37,11629,1432,826
"The Evil Within",4,208.757368421053,-18.0027631578947,488.776315789474,71,10581,2363,635
"The Evil Within 2",4,249.82175,-71.01275,610.1,51,8871,790,1299
"The Expendabros",4,100.647820512821,-10.3016666666667,225.615384615385,0,15084,425,85
"The Final Station",4,22.4051724137931,0.245862068965517,114.98275862069,23,3383,649,199
"The Flame in the Flood",4,44.8862121212121,0.28060606060606,236.378787878788,36,3612,1139,125
"The Legend of Heroes: Trails in the Sky",4,123.521772151899,-1.21379746835443,297.126582278481,27,3413,318,3755
"The Long Dark",3,1401.65493506493,21.7016883116883,3236.94805194805,40,45856,4298,760
"The Lord of the Rings Online",4,867.962427184466,-4.51601941747573,1710.81553398058,0,6860,1644,892
"The Plan",4,2.85130952380952,-0.90797619047619,12.3690476190476,1,19476,1644,8
"The Room",4,43.2051898734177,1.1073417721519,160.063291139241,5,10206,280,167
"The Room Two",4,42.8003636363636,0.428727272727273,136.636363636364,7,7382,176,181
"The Silent Age",4,10.5740579710145,0.0821739130434782,45.4492753623188,24,4700,320,11
"The Stanley Parable",4,128.852,0.73,521.57,10,31538,2846,170
"The Surge",4,152.671489361702,1.14659574468085,556.255319148936,67,3220,1113,422
"The Swapper",4,20.5072826086957,-1.25652173913043,87.5652173913043,10,5699,242,129
"The Talos Principle",4,265.411375,2.0085,814.2875,40,17237,785,230
"The Tiny Bang Story",4,53.5284466019417,-0.153883495145632,1795.03883495146,0,3923,567,284
"The Vanishing of Ethan Carter",4,23.3474025974026,-2.61883116883117,97.2467532467532,14,6917,849,185
"The Way of Life Free Edition",4,8.30452054794521,-0.647808219178082,27.8082191780822,0,5251,1821,13
"The Witcher 2: Assassins of Kings Enhanced Edition",3,1000.89165048544,-1.38339805825243,2588.66019417476,52,36427,4710,838
"The Witcher 3: Wild Hunt",6,14158.8605797101,-494.44884057971,30788.1739130435,78,202930,4798,3068
"The Witness",4,196.123387096774,3.12177419354839,632.516129032258,2,6572,1282,630
"The Wolf Among Us",4,156.748295454545,-4.04125,766.204545454545,35,21127,517,675
"There's Poop In My Soup",4,17.8993220338983,-0.980508474576271,183.152542372881,22,3256,459,350
"They Are Billions",3,2690.50204545455,60.6781818181818,5377.88636363636,30,11377,1921,1712
"Thief",4,253.050843373494,-40.1107228915663,719.722891566265,37,10486,4326,276
"This Is the Police",4,138.738275862069,1.02586206896552,411.275862068966,10,5315,1096,198
"This War of Mine",3,967.210131578947,11.2181578947368,2733.28947368421,42,47258,2571,512
"Thomas Was Alone",4,19.8573267326733,0.0522772277227723,81.9009900990099,35,7456,438,72
"Time Clickers",4,655.88328358209,-43.9013432835821,917.179104477612,99,3850,494,423
"Tiny and Big: Grandpa's Leftovers",4,9.37485436893204,-0.299223300970874,54.4271844660194,53,3483,309,207
"Titan Souls",4,18.9048684210526,0.281052631578947,84.4473684210526,27,3556,981,46
"To the Moon",4,52.3951960784314,0.56,191.43137254902,1,42115,1423,200
"Torchlight",4,81.7282524271845,-11.0231067961165,193.990291262136,66,3825,317,1108
"Toribash",4,208.56049382716,-12.701975308642,431.135802469136,24,11143,1563,130
"Totally Accurate Battle Simulator",4,1176.00833333333,61.5511904761905,2549.5,0,3109,295,297
"Totally Accurate Battlegrounds",4,184.5796875,-176.7534375,463.75,0,20961,4890,478
"Touhou Luna Nights",4,59.0046666666667,1.22133333333333,245,0,3199,75,158
"Transistor",4,102.621111111111,-24.4639506172839,359.111111111111,33,22158,1162,353
"Transmissions: Element 120",4,21.8710714285714,-5.95285714285714,59.4285714285714,11,7916,501,84
"Transport Fever",4,1246.81964912281,6.54315789473684,2843,53,4418,1266,849
"Tree of Savior (English Ver.)",3,3259.04474576271,-5.88728813559322,5531.27118644068,0,9323,5897,2119
"Tricolour Lovestory",4,143.343414634146,-9.35365853658537,462.80487804878,70,11387,1121,486
"Trine 3: The Artifacts of Power",4,37.7608571428571,-0.643857142857143,124.514285714286,28,3619,1819,449
"Tropico 4",4,461.291553398058,-10.5742718446602,1344.55339805825,70,8740,827,518
"Tropico 6",4,956.809642857143,36.9960714285714,2517.5,40,3778,664,1345
"Trove",3,4566.72691176471,27.1279411764706,8627.64705882353,16,47897,13708,2602
"Turbo Dismount",4,58.8727058823529,-0.711764705882353,143.129411764706,23,3800,346,295
"Turmoil",4,193.645797101449,3.35913043478261,636.420289855072,31,3154,359,278
"Two Point Hospital",4,1575.5815625,32.5046875,5323.03125,31,6432,1264,1617
"Tyranny",4,305.002203389831,3.20016949152543,1054.91525423729,70,6121,1001,1570
"Ultimate Custom Night",4,341.207741935484,-72.3887096774194,686.032258064516,0,7723,429,128
"Ultimate Epic Battle Simulator",4,144.581956521739,-0.914782608695653,579.369565217391,0,2813,1349,677
"Undertale",3,1439.80723076923,5.46384615384615,2762.90769230769,0,97832,4496,679
"Unheard",4,180.06,-9.15227272727273,790,10,5222,288,98
"Unturned",6,17294.65825,294.395125,31139.8375,46,292574,31482,3248
"VA-11 Hall-A: Cyberpunk Bartender Action",4,135.204642857143,-0.170178571428572,371.767857142857,34,12348,294,746
"Valkyria Chronicles",4,217.665466666667,-24.2582666666667,567.373333333333,20,8862,838,892
"Valley",4,16.0066666666667,0.0875438596491227,70.1929824561404,30,4036,385,47
"Vampire: The Masquerade - Bloodlines",4,104.805048543689,-1.17359223300971,283.864077669903,0,6161,362,350
"Vampyr",4,292.926428571429,4.53833333333333,1048.69047619048,28,4580,1717,794
"Viridi",4,59.7974242424242,-7.19409090909091,107.090909090909,47,5524,575,12
"VVVVVV",4,17.6168932038835,-0.289126213592233,69.873786407767,19,6719,268,76
"Wallpaper Engine",6,14407.1213207547,781.911320754717,22948.2641509434,17,63623,1947,1731
"War Thunder",6,11958.830106383,304.281595744681,22153.2234042553,46,83852,22166,4200
"Warhammer 40,000: Dawn of War III",3,302.139122807018,2.68894736842106,1351.71929824561,84,6793,8336,704
"Warhammer: End Times - Vermintide",4,434.037415730337,0.796516853932584,1489.48314606742,108,13905,3560,1200
"Warhammer: Vermintide 2",3,4061.93609756098,94.1887804878049,9899.09756097561,26,21509,7336,2025
"Watch_Dogs 2",3,1093.3636,-97.7444,3216.2,0,20905,5366,1231
"We Happy Few",4,110.140517241379,3.42724137931035,369.879310344828,50,3130,1333,308
"What Remains of Edith Finch",4,35.5312,0.9128,132.12,9,10573,506,130
"Wizard of Legend",4,287.811923076923,3.59288461538461,615.980769230769,19,3990,535,386
"Wolfenstein II: The New Colossus",4,588.67725,-191.584,1417.925,80,11732,4461,921
"Wolfenstein: The New Order",4,673.617901234568,-71.8983950617284,1775.97530864198,50,26727,3011,539
"Woodle Tree Adventures",4,19.900875,-0.103375,321.6375,8,3824,1878,189
"Workers & Resources: Soviet Republic",4,782.32652173913,-25.4626086956522,1601.34782608696,0,1369,311,0
"World of Goo",4,19.2546601941748,-0.647961165048544,90.2330097087379,8,3455,237,194
"World of Guns: Gun Disassembly",4,184.993456790123,-0.211358024691358,359.617283950617,42,11178,2300,99
"World War 3",4,124.973214285714,-135.648928571429,402.75,0,8525,5015,364
"X-Plane 11",5,1079.84208333333,33.8779166666667,1940.91666666667,0,2033,443,44169
"X4: Foundations",4,1016.79666666667,38.3236363636363,2091.09090909091,44,3557,1714,873
"Youtubers Life",4,265.903859649123,-25.290701754386,636.070175438596,54,6483,2590,1394
"Yu-Gi-Oh! Duel Links",3,7366.87871794872,-24.9112820512821,11242.7435897436,20,7969,2563,864
"Zombie Army Trilogy",4,163.877464788732,-2.68394366197183,618.661971830986,68,8472,1330,400
"Zup!",4,7.16134615384615,-0.659038461538462,45.0769230769231,118,5810,366,237
"Zup! 2",4,6.6932,-0.8974,43.84,229,4550,224,237
"Zup! 3",1,8.24938775510204,-1.74918367346939,65.6326530612245,1708,3486,491,246
